season,round,race_date,race_name,track_name,odds_as_of,sportsbook,driver_name,winner_odds_american,top3_odds_american,top5_odds_american
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Denny Hamlin,350,135,-165
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Tyler Reddick,550,165,-125
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Ryan Blaney,700,210,-105
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Kyle Larson,700,210,-105
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,William Byron,900,265,120
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Christopher Bell,1000,300,135
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Chase Briscoe,1000,300,135
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Chase Elliott,1200,350,160
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Bubba Wallace,1200,425,200
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Joey Logano,1600,450,210
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Ty Gibbs,1700,550,260
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Chris Buescher,2000,550,260
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Carson Hocevar,2200,600,285
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Erik Jones,3500,1000,425
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Corey Heim,4000,1200,550
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Austin Cindric,4000,1100,500
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Brad Keselowski,4500,1200,550
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Shane Van Gisbergen,5500,1500,650
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,John Hunter Nemechek,6500,1800,800
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Alex Bowman,7000,2000,850
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Ross Chastain,7000,2000,850
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Daniel Suarez,8000,2200,1000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Ryan Preece,8000,2200,1000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Riley Herbst,11000,3000,1300
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Connor Zilisch,13000,3500,1600
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Josh Berry,13000,3500,1600
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Michael McDowell,17000,4500,2000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,AJ Allmendinger,18000,5000,2200
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Zane Smith,18000,5000,2200
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Todd Gilliland,18000,5500,2500
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Austin Hill,20000,5500,2500
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Austin Dillon,20000,5500,2500
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Noah Gragson,25000,7000,3000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Ricky Stenhouse Jr.,30000,8000,3500
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Cole Custer,40000,11000,5000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Cody Ware,40000,11000,5000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Ty Dillon,40000,11000,5000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Daniel Dye,50000,13000,6000
2026,22,2026-07-26,Brickyard 400 presented by PPG,Indianapolis Motor Speedway,2026-07-23,DraftKings,Casey Mears,50000,13000,6000
