season,round,race_name,game_info,driver_id,driver_name,dk_id,salary,dk_avg_points_per_game
2026,21,Window World 450,Window World 450,denny_hamlin,Denny Hamlin,43606988,11000,57.7
2026,21,Window World 450,Window World 450,ryan_blaney,Ryan Blaney,43606989,10700,46.2
2026,21,Window World 450,Window World 450,kyle_larson,Kyle Larson,43606990,10500,32.6
2026,21,Window World 450,Window World 450,christopher_bell,Christopher Bell,43606991,10200,36.4
2026,21,Window World 450,Window World 450,william_byron,William Byron,43606992,9900,32.1
2026,21,Window World 450,Window World 450,chase_elliott,Chase Elliott,43606993,9700,36.9
2026,21,Window World 450,Window World 450,joey_logano,Joey Logano,43606994,9500,22.3
2026,21,Window World 450,Window World 450,tyler_reddick,Tyler Reddick,43606995,9200,42.2
2026,21,Window World 450,Window World 450,chase_briscoe,Chase Briscoe,43606996,8900,32.6
2026,21,Window World 450,Window World 450,carson_hocevar,Carson Hocevar,43606997,8700,32.3
2026,21,Window World 450,Window World 450,ty_gibbs,Ty Gibbs,43606998,8500,33.2
2026,21,Window World 450,Window World 450,chris_buescher,Chris Buescher,43606999,8300,30.3
2026,21,Window World 450,Window World 450,ross_chastain,Ross Chastain,43607000,8100,24.2
2026,21,Window World 450,Window World 450,bubba_wallace,Bubba Wallace,43607001,7900,28.3
2026,21,Window World 450,Window World 450,ryan_preece,Ryan Preece,43607002,7700,28.7
2026,21,Window World 450,Window World 450,brad_keselowski,Brad Keselowski,43607003,7600,29.1
2026,21,Window World 450,Window World 450,daniel_suarez,Daniel Suarez,43607004,7400,30.3
2026,21,Window World 450,Window World 450,austin_cindric,Austin Cindric,43607005,7200,27.3
2026,21,Window World 450,Window World 450,josh_berry,Josh Berry,43607006,7100,17
2026,21,Window World 450,Window World 450,alex_bowman,Alex Bowman,43607007,7000,23.9
2026,21,Window World 450,Window World 450,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,30
2026,21,Window World 450,Window World 450,erik_jones,Erik Jones,43607009,6600,33
2026,21,Window World 450,Window World 450,zane_smith,Zane Smith,43607010,6500,22.9
2026,21,Window World 450,Window World 450,michael_mcdowell,Michael McDowell,43607011,6400,26.3
2026,21,Window World 450,Window World 450,austin_dillon,Austin Dillon,43607012,6300,26
2026,21,Window World 450,Window World 450,austin_hill,Austin Hill,43607013,6100,8.8
2026,21,Window World 450,Window World 450,connor_zilisch,Connor Zilisch,43607014,6000,16
2026,21,Window World 450,Window World 450,riley_herbst,Riley Herbst,43607015,5800,22.3
2026,21,Window World 450,Window World 450,noah_gragson,Noah Gragson,43607016,5700,23.1
2026,21,Window World 450,Window World 450,todd_gilliland,Todd Gilliland,43607017,5600,25.7
2026,21,Window World 450,Window World 450,aj_allmendinger,A.J. Allmendinger,43607018,5500,27
2026,21,Window World 450,Window World 450,john_hunter_nemechek,John Hunter Nemechek,43607019,5400,24.5
2026,21,Window World 450,Window World 450,ricky_stenhouse_jr,Ricky Stenhouse Jr.,43607020,5200,24.7
2026,21,Window World 450,Window World 450,cole_custer,Cole Custer,43607021,5100,17.6
2026,21,Window World 450,Window World 450,ty_dillon,Ty Dillon,43607022,5000,23.4
2026,21,Window World 450,Window World 450,cody_ware,Cody Ware,43607023,4800,18
2026,21,Window World 450,Window World 450,chad_finchum,Chad Finchum,43607024,4500,16.3
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,denny_hamlin,Denny Hamlin,43667053,11000,58
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,ryan_blaney,Ryan Blaney,43667054,10700,45.3
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,kyle_larson,Kyle Larson,43667055,10500,33.1
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,tyler_reddick,Tyler Reddick,43667056,10200,40.1
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,christopher_bell,Christopher Bell,43667057,10000,35.6
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,william_byron,William Byron,43667058,9700,32.3
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,chase_elliott,Chase Elliott,43667059,9500,36.8
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,chase_briscoe,Chase Briscoe,43667060,9200,34.6
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,bubba_wallace,Bubba Wallace,43667061,9000,29.8
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,ty_gibbs,Ty Gibbs,43667062,8800,34.3
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,joey_logano,Joey Logano,43667063,8700,28.9
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,chris_buescher,Chris Buescher,43667064,8500,29.7
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,carson_hocevar,Carson Hocevar,43667065,8300,32
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,corey_heim,Corey Heim,43667066,8100,34.7
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,austin_cindric,Austin Cindric,43667067,7900,27.4
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,brad_keselowski,Brad Keselowski,43667068,7700,30.2
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,shane_van_gisbergen,Shane Van Gisbergen,43667069,7500,31.3
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,erik_jones,Erik Jones,43667070,7300,31.9
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,ross_chastain,Ross Chastain,43667071,7100,23.3
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,alex_bowman,Alex Bowman,43667072,7000,23.5
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,daniel_suarez,Daniel Suarez,43667073,6900,30.9
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,ryan_preece,Ryan Preece,43667074,6700,29.4
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,john_hunter_nemechek,John H. Nemechek,43667075,6600,23.4
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,riley_herbst,Riley Herbst,43667076,6500,23.1
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,josh_berry,Josh Berry,43667077,6300,16.1
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,connor_zilisch,Connor Zilisch,43667078,6200,16.2
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,michael_mcdowell,Michael McDowell,43667079,6100,25.5
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,zane_smith,Zane Smith,43667080,6000,23.1
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,todd_gilliland,Todd Gilliland,43667081,5900,26.6
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,austin_dillon,Austin Dillon,43667082,5800,25.6
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,aj_allmendinger,AJ Allmendinger,43667083,5600,25.9
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,austin_hill,Austin Hill,43667084,5500,8.8
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,noah_gragson,Noah Gragson,43667085,5400,23.2
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,ricky_stenhouse_jr,Ricky Stenhouse Jr,43667086,5300,23.6
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,cole_custer,Cole Custer,43667087,5100,17.2
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,ty_dillon,Ty Dillon,43667088,5000,23.8
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,cody_ware,Cody Ware,43667089,4800,18.1
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,casey_mears,Casey Mears,43667090,4700,17.4
2026,22,Brickyard 400 presented by PPG,Brickyard 400 presented by PPG,daniel_dye,Daniel Dye,43667091,4500,26.9
