projection_variant,lineup_rank,driver_slot,driver_id,driver_name,dk_id,salary,dk_projection,dk_value_per_1000,dk_starting_position_used,dk_projected_finish_rank,projected_laps_led,projected_fastest_laps
base,1,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,1,2,austin_dillon,Austin Dillon,43607012,6300,26.10708246077576,4.14398134298028,23,22,5.474873885422633,8.307475532044666
base,1,3,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,1,4,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,1,5,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,1,6,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,2,1,austin_dillon,Austin Dillon,43607012,6300,26.10708246077576,4.14398134298028,23,22,5.474873885422633,8.307475532044666
base,2,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,2,3,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,2,4,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,2,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,2,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,3,1,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,3,2,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,3,3,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,3,4,michael_mcdowell,Michael McDowell,43607011,6400,25.78170076391826,4.028390744362228,19,20,1.7679058667095238,7.4216095494241685
base,3,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,3,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,4,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,4,2,austin_cindric,Austin Cindric,43607005,7200,31.29307907469864,4.346260982597033,12,14,3.6337647674062836,7.521417517437927
base,4,3,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,4,4,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,4,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,4,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,5,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,5,2,austin_dillon,Austin Dillon,43607012,6300,26.10708246077576,4.14398134298028,23,22,5.474873885422633,8.307475532044666
base,5,3,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,5,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,5,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,5,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
base,6,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,6,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,6,3,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,6,4,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,6,5,riley_herbst,Riley Herbst,43607015,5800,20.984914366549912,3.6180886838879154,26,25,0.8005162409291167,6.188411791816967
base,6,6,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,7,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,7,2,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,7,3,michael_mcdowell,Michael McDowell,43607011,6400,25.78170076391826,4.028390744362228,19,20,1.7679058667095238,7.4216095494241685
base,7,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,7,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,7,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
base,8,1,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,8,2,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,8,3,riley_herbst,Riley Herbst,43607015,5800,20.984914366549912,3.6180886838879154,26,25,0.8005162409291167,6.188411791816967
base,8,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,8,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,8,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
base,9,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,9,2,austin_dillon,Austin Dillon,43607012,6300,26.10708246077576,4.14398134298028,23,22,5.474873885422633,8.307475532044666
base,9,3,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,9,4,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,9,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,9,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,10,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,10,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,10,3,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,10,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,10,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,10,6,william_byron,William Byron,43606992,9900,58.37014134658515,5.89597387339244,6,5,34.79297730131106,21.49310449168308
base,11,1,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,11,2,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,11,3,ricky_stenhouse_jr,Ricky Stenhouse Jr.,43607020,5200,15.494159734206448,2.9796461027320094,30,29,0.4493620963063136,3.0707093558441545
base,11,4,riley_herbst,Riley Herbst,43607015,5800,20.984914366549912,3.6180886838879154,26,25,0.8005162409291167,6.188411791816967
base,11,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,11,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,12,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,12,2,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,12,3,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,12,4,michael_mcdowell,Michael McDowell,43607011,6400,25.78170076391826,4.028390744362228,19,20,1.7679058667095238,7.4216095494241685
base,12,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,12,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,13,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,13,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,13,3,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,13,4,christopher_bell,Christopher Bell,43606991,10200,60.28393860631811,5.910190059442952,7,4,19.101445192653657,27.79683846256598
base,13,5,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,13,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,14,1,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,14,2,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,14,3,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,14,4,riley_herbst,Riley Herbst,43607015,5800,20.984914366549912,3.6180886838879154,26,25,0.8005162409291167,6.188411791816967
base,14,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,14,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,15,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,15,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,15,3,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,15,4,ricky_stenhouse_jr,Ricky Stenhouse Jr.,43607020,5200,15.494159734206448,2.9796461027320094,30,29,0.4493620963063136,3.0707093558441545
base,15,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,15,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
base,16,1,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,16,2,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,16,3,john_hunter_nemechek,John Hunter Nemechek,43607019,5400,16.70643216613016,3.093783734468548,27,28,4.622476880636485,5.668473213268978
base,16,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,16,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,16,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
base,17,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,17,2,austin_dillon,Austin Dillon,43607012,6300,26.10708246077576,4.14398134298028,23,22,5.474873885422633,8.307475532044666
base,17,3,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,17,4,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,17,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,17,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,18,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,18,2,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,18,3,riley_herbst,Riley Herbst,43607015,5800,20.984914366549912,3.6180886838879154,26,25,0.8005162409291167,6.188411791816967
base,18,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,18,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,18,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
base,19,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,19,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
base,19,3,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
base,19,4,michael_mcdowell,Michael McDowell,43607011,6400,25.78170076391826,4.028390744362228,19,20,1.7679058667095238,7.4216095494241685
base,19,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,19,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
base,20,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
base,20,2,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
base,20,3,john_hunter_nemechek,John Hunter Nemechek,43607019,5400,16.70643216613016,3.093783734468548,27,28,4.622476880636485,5.668473213268978
base,20,4,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
base,20,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
base,20,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
