track_configuration_id,track_id,track_name,track_configuration_era,track_primary_family,track_length_miles,max_banking_deg,is_road_course,is_street_course,is_roval,is_dirt,is_drafting_track,is_short_track,is_intermediate,is_large_speedway,is_high_banked,is_flat_track,is_progressive_banking,is_asymmetric_oval,is_tire_wear_heavy,is_braking_heavy,is_high_speed,is_pack_racing,is_concrete_primary,first_season,last_season,races,track_cluster_number_raw,track_cluster_family,track_cluster_signature,track_cluster_id,track_cluster_label,cluster_peer_tracks,cluster_track_count
atlanta_motor_speedway__drafting_2022_plus,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_2022_plus,drafting_superspeedway,1.54,28,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2022,2025,7,1,drafting_superspeedway,drafting_superspeedway__01,cluster_1,drafting_superspeedway | high speed | high banked,Atlanta Motor Speedway; Daytona International Speedway; EchoPark Speedway; Talladega Superspeedway,4
daytona_international_speedway__standard,daytona_international_speedway,Daytona International Speedway,standard,drafting_superspeedway,2.5,31,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2018,2026,17,1,drafting_superspeedway,drafting_superspeedway__01,cluster_1,drafting_superspeedway | high speed | high banked,Atlanta Motor Speedway; Daytona International Speedway; EchoPark Speedway; Talladega Superspeedway,4
echopark_speedway__drafting_2022_plus,echopark_speedway,EchoPark Speedway,drafting_2022_plus,drafting_superspeedway,1.54,28,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2025,2026,3,1,drafting_superspeedway,drafting_superspeedway__01,cluster_1,drafting_superspeedway | high speed | high banked,Atlanta Motor Speedway; Daytona International Speedway; EchoPark Speedway; Talladega Superspeedway,4
talladega_superspeedway__standard,talladega_superspeedway,Talladega Superspeedway,standard,drafting_superspeedway,2.66,33,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2018,2026,17,1,drafting_superspeedway,drafting_superspeedway__01,cluster_1,drafting_superspeedway | high speed | high banked,Atlanta Motor Speedway; Daytona International Speedway; EchoPark Speedway; Talladega Superspeedway,4
bristol_motor_speedway_dirt_track__standard,bristol_motor_speedway_dirt_track,Bristol Motor Speedway Dirt Track,standard,dirt_oval,0.533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2023,3,2,intermediate_speedway,intermediate_speedway__02,cluster_2,intermediate_speedway | lower speed | flat/medium banked,Bristol Motor Speedway Dirt Track; Kentucky Speedway; Nashville Superspeedway; New Hampshire Motor Speedway; Phoenix Raceway; World Wide Technology Raceway at Gateway,6
kentucky_speedway__standard,kentucky_speedway,Kentucky Speedway,standard,intermediate_speedway,1.5,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018,2020,3,2,intermediate_speedway,intermediate_speedway__02,cluster_2,intermediate_speedway | lower speed | flat/medium banked,Bristol Motor Speedway Dirt Track; Kentucky Speedway; Nashville Superspeedway; New Hampshire Motor Speedway; Phoenix Raceway; World Wide Technology Raceway at Gateway,6
nashville_superspeedway__standard,nashville_superspeedway,Nashville Superspeedway,standard,intermediate_speedway,1.333,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2021,2026,6,2,intermediate_speedway,intermediate_speedway__02,cluster_2,intermediate_speedway | lower speed | flat/medium banked,Bristol Motor Speedway Dirt Track; Kentucky Speedway; Nashville Superspeedway; New Hampshire Motor Speedway; Phoenix Raceway; World Wide Technology Raceway at Gateway,6
new_hampshire_motor_speedway__standard,new_hampshire_motor_speedway,New Hampshire Motor Speedway,standard,intermediate_speedway,1.058,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2018,2025,8,2,intermediate_speedway,intermediate_speedway__02,cluster_2,intermediate_speedway | lower speed | flat/medium banked,Bristol Motor Speedway Dirt Track; Kentucky Speedway; Nashville Superspeedway; New Hampshire Motor Speedway; Phoenix Raceway; World Wide Technology Raceway at Gateway,6
phoenix_raceway__standard,phoenix_raceway,Phoenix Raceway,standard,intermediate_speedway,1,11,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2018,2026,17,2,intermediate_speedway,intermediate_speedway__02,cluster_2,intermediate_speedway | lower speed | flat/medium banked,Bristol Motor Speedway Dirt Track; Kentucky Speedway; Nashville Superspeedway; New Hampshire Motor Speedway; Phoenix Raceway; World Wide Technology Raceway at Gateway,6
world_wide_technology_raceway_at_gateway__standard,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,standard,intermediate_speedway,1.25,11,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2022,2025,4,2,intermediate_speedway,intermediate_speedway__02,cluster_2,intermediate_speedway | lower speed | flat/medium banked,Bristol Motor Speedway Dirt Track; Kentucky Speedway; Nashville Superspeedway; New Hampshire Motor Speedway; Phoenix Raceway; World Wide Technology Raceway at Gateway,6
atlanta_motor_speedway__legacy_pre_2022,atlanta_motor_speedway,Atlanta Motor Speedway,legacy_pre_2022,intermediate_speedway,1.54,28,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2018,2021,5,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
charlotte_motor_speedway__standard,charlotte_motor_speedway,Charlotte Motor Speedway,standard,intermediate_speedway,1.5,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2018,2026,10,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
chicagoland_speedway__standard,chicagoland_speedway,Chicagoland Speedway,standard,intermediate_speedway,1.5,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,2026,3,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
darlington_raceway__standard,darlington_raceway,Darlington Raceway,standard,intermediate_speedway,1.366,25,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2018,2026,16,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
dover_international_speedway__standard,dover_international_speedway,Dover International Speedway,standard,intermediate_speedway,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2018,2025,11,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
homestead_miami_speedway__standard,homestead_miami_speedway,Homestead-Miami Speedway,standard,intermediate_speedway,1.5,20,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,2018,2025,8,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
kansas_speedway__standard,kansas_speedway,Kansas Speedway,standard,intermediate_speedway,1.5,20,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2018,2026,17,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
las_vegas_motor_speedway__standard,las_vegas_motor_speedway,Las Vegas Motor Speedway,standard,intermediate_speedway,1.5,20,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2018,2026,17,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
texas_motor_speedway__standard,texas_motor_speedway,Texas Motor Speedway,standard,intermediate_speedway,1.5,20,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2018,2026,12,3,intermediate_speedway,intermediate_speedway__03,cluster_3,intermediate_speedway | high speed | high banked,Atlanta Motor Speedway; Charlotte Motor Speedway; Chicagoland Speedway; Darlington Raceway; Dover International Speedway; Homestead-Miami Speedway; Kansas Speedway; Las Vegas Motor Speedway; Texas Motor Speedway,9
auto_club_speedway__standard,auto_club_speedway,Auto Club Speedway,standard,large_speedway,2,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2018,2023,5,6,large_speedway,large_speedway__06,cluster_4,large_speedway | high speed | flat/medium banked,Auto Club Speedway; Indianapolis Motor Speedway; Michigan International Speedway; Pocono Raceway,4
indianapolis_motor_speedway__standard,indianapolis_motor_speedway,Indianapolis Motor Speedway,standard,large_speedway,2.5,9,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2018,2025,5,6,large_speedway,large_speedway__06,cluster_4,large_speedway | high speed | flat/medium banked,Auto Club Speedway; Indianapolis Motor Speedway; Michigan International Speedway; Pocono Raceway,4
michigan_international_speedway__standard,michigan_international_speedway,Michigan International Speedway,standard,large_speedway,2,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2018,2026,12,6,large_speedway,large_speedway__06,cluster_4,large_speedway | high speed | flat/medium banked,Auto Club Speedway; Indianapolis Motor Speedway; Michigan International Speedway; Pocono Raceway,4
pocono_raceway__standard,pocono_raceway,Pocono Raceway,standard,large_speedway,2.5,14,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2018,2026,13,6,large_speedway,large_speedway__06,cluster_4,large_speedway | high speed | flat/medium banked,Auto Club Speedway; Indianapolis Motor Speedway; Michigan International Speedway; Pocono Raceway,4
autodromo_hermanos_rodriguez__standard,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,standard,road_course,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,2025,1,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
charlotte_motor_speedway_road_course__standard,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,standard,roval,2.28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,2025,8,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
chicago_street_course__standard,chicago_street_course,Chicago Street Course,standard,street_course,2.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,2025,3,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
circuit_of_the_americas__standard,circuit_of_the_americas,Circuit of the Americas,standard,road_course,3.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021,2026,6,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
daytona_international_speedway_road_course__standard,daytona_international_speedway_road_course,Daytona International Speedway Road Course,standard,road_course,3.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,2021,2,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
indianapolis_motor_speedway_road_course__standard,indianapolis_motor_speedway_road_course,Indianapolis Motor Speedway Road Course,standard,road_course,2.439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021,2023,3,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
naval_base_coronado__standard,naval_base_coronado,Naval Base Coronado,standard,street_course,1.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2026,2026,1,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
road_america__standard,road_america,Road America,standard,road_course,4.048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021,2022,2,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
sonoma_raceway__standard,sonoma_raceway,Sonoma Raceway,standard,road_course,1.99,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2018,2026,8,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
watkins_glen_international__standard,watkins_glen_international,Watkins Glen International,standard,road_course,2.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,2026,8,4,road_course,road_course__04,cluster_5,road_course | lower speed | flat/medium banked,Autodromo Hermanos Rodriguez; Charlotte Motor Speedway Road Course; Chicago Street Course; Circuit of the Americas; Daytona International Speedway Road Course; Indianapolis Motor Speedway Road Course; Naval Base Coronado; Road America; Sonoma Raceway; Watkins Glen International,10
bristol_motor_speedway__standard,bristol_motor_speedway,Bristol Motor Speedway,standard,short_track,0.533,28,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,2018,2026,14,5,short_track,short_track__05,cluster_6,short_track | lower speed | flat/medium banked,Bristol Motor Speedway; Iowa Speedway; Martinsville Speedway; Richmond Raceway,4
iowa_speedway__standard,iowa_speedway,Iowa Speedway,standard,short_track,0.875,14,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2024,2025,2,5,short_track,short_track__05,cluster_6,short_track | lower speed | flat/medium banked,Bristol Motor Speedway; Iowa Speedway; Martinsville Speedway; Richmond Raceway,4
martinsville_speedway__standard,martinsville_speedway,Martinsville Speedway,standard,short_track,0.526,12,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2018,2026,17,5,short_track,short_track__05,cluster_6,short_track | lower speed | flat/medium banked,Bristol Motor Speedway; Iowa Speedway; Martinsville Speedway; Richmond Raceway,4
richmond_raceway__standard,richmond_raceway,Richmond Raceway,standard,short_track,0.75,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,2025,14,5,short_track,short_track__05,cluster_6,short_track | lower speed | flat/medium banked,Bristol Motor Speedway; Iowa Speedway; Martinsville Speedway; Richmond Raceway,4
