model,data_split,rows,qualifying_position_rmse,qualifying_position_mae,qualifying_rank_mae,speed_deficit_rmse,pole_pick_accuracy,top3_pick_hit_rate
recency_baseline,train,10943,8.060220658945056,6.218147386406402,6.666727588412684,3.1739827775003784,0.09722222222222222,0.22916666666666666
recency_baseline,test,756,9.172279728164183,7.328273257118691,7.968253968253968,2.274954778679655,0.15,0.3
routed_consensus,train,10943,7.0804463133762034,5.540631463720134,5.648725212464589,2.4589351188767625,0.15625,0.32407407407407407
routed_consensus,test,756,8.867141701650398,7.187530821170444,7.761904761904762,2.251371118627395,0.1,0.26666666666666666
xgb_drafting_specialist,train,10943,7.745883958622737,6.073443555313371,6.369551311340583,3.003350427952317,0.14930555555555555,0.2650462962962963
xgb_drafting_specialist,test,756,9.14384518755407,7.510091803061268,8.013227513227513,2.1598639816703065,0.25,0.2833333333333333
xgb_no_owner,train,10943,6.634429960068298,5.1637855607086545,5.185780864479576,1.9051318101330337,0.22569444444444445,0.41782407407407407
xgb_no_owner,test,756,8.61777719108901,6.952568326992964,7.494708994708994,2.1234419668131874,0.15,0.39999999999999997
xgb_owner_track,train,10943,7.187558709614429,5.618479175736696,5.7624051905327605,2.706986475191489,0.2013888888888889,0.3344907407407407
xgb_owner_track,test,756,8.665166410759667,7.007967948282837,7.476190476190476,2.1283107432729946,0.35,0.3833333333333333
xgb_road_specialist,train,10943,7.7057278524657615,6.01087176018699,6.277072100886412,2.5722061477750873,0.125,0.28125
xgb_road_specialist,test,756,8.759032473295916,7.110300299351808,7.391534391534392,2.194868660229286,0.3,0.39999999999999997
xgb_speedway_specialist,train,10943,7.509193851225528,5.819129712640678,6.042584300466052,2.9563061376851856,0.1527777777777778,0.29282407407407407
xgb_speedway_specialist,test,756,8.77363364033238,7.0988365392836315,7.62962962962963,2.0899143426454585,0.25,0.35
