model,route,position_rows,deficit_rows,position_fallback,deficit_fallback,train_end_season,selected_numeric_features,target,max_depth,eta,min_child_weight,subsample,colsample_bytree,nrounds,eval_metric,eval_value,tuning_status
xgb_owner_track,all,11699,6652,FALSE,FALSE,2026,250,qualifying_position,4,0.1,5,0.9,0.6,120,rmse,8.574565789253935,solved
xgb_owner_track,all,11699,6652,FALSE,FALSE,2026,250,qualifying_speed_deficit,2,0.025,10,0.9,0.95,120,rmse,1.4742577930674337,solved
xgb_no_owner,all,11699,6652,FALSE,FALSE,2026,250,qualifying_position,4,0.04,5,0.85,0.72,180,rmse,8.574484734783002,solved
xgb_no_owner,all,11699,6652,FALSE,FALSE,2026,250,qualifying_speed_deficit,2,0.025,10,0.9,0.95,120,rmse,1.5159991558398935,solved
xgb_drafting_specialist,drafting,1722,727,FALSE,FALSE,2026,250,qualifying_position,5,0.025,5,0.9,0.8,120,rmse,9.374274684538076,solved
xgb_drafting_specialist,drafting,1722,727,FALSE,FALSE,2026,250,qualifying_speed_deficit,2,0.025,10,0.9,0.95,120,rmse,0.8285296204161167,solved
xgb_road_specialist,road,1602,1233,FALSE,FALSE,2026,250,qualifying_position,2,0.1,1,0.9,0.6,200,rmse,8.748553477956692,solved
xgb_road_specialist,road,1602,1233,FALSE,FALSE,2026,250,qualifying_speed_deficit,5,0.025,1,0.9,0.95,300,rmse,2.318066497792591,solved
xgb_speedway_specialist,speedway,8225,4656,FALSE,FALSE,2026,250,qualifying_position,5,0.07,1,0.75,0.8,120,rmse,8.218952897244419,solved
xgb_speedway_specialist,speedway,8225,4656,FALSE,FALSE,2026,250,qualifying_speed_deficit,3,0.025,1,0.9,0.95,200,rmse,1.4170316919560226,solved
